datetimes,load_profile,col,y
2016-01-04 08:00:00,30.16,30.16,27.22
2016-01-04 08:15:00,33.0,33.0,24.92
2016-01-04 08:30:00,24.7,24.7,24.26
2016-01-04 08:45:00,24.74,24.74,19.24
2016-01-04 09:00:00,27.22,27.22,16.82
2016-01-04 09:15:00,24.92,24.92,19.18
2016-01-04 09:30:00,24.26,24.26,20.68
2016-01-04 09:45:00,19.24,19.24,19.56
2016-01-04 10:00:00,16.82,16.82,20.14
2016-01-04 10:15:00,19.18,19.18,17.62
2016-01-04 10:30:00,20.68,20.68,13.88
2016-01-04 10:45:00,19.56,19.56,18.68
2016-01-04 11:00:00,20.14,20.14,12.78
2016-01-04 11:15:00,17.62,17.62,9.92
2016-01-04 11:30:00,13.88,13.88,15.06
2016-01-04 11:45:00,18.68,18.68,14.62
2016-01-04 12:00:00,12.78,12.78,13.54
2016-01-04 12:15:00,9.92,9.92,16.46
2016-01-04 12:30:00,15.06,15.06,16.32
2016-01-04 12:45:00,14.62,14.62,16.04
2016-01-04 13:00:00,13.54,13.54,14.88
2016-01-04 13:15:00,16.46,16.46,11.44
2016-01-04 13:30:00,16.32,16.32,8.76
2016-01-04 13:45:00,16.04,16.04,12.66
2016-01-04 14:00:00,14.88,14.88,13.56
2016-01-04 14:15:00,11.44,11.44,13.36
2016-01-04 14:30:00,8.76,8.76,13.48
2016-01-04 14:45:00,12.66,12.66,15.32
2016-01-04 15:00:00,13.56,13.56,13.14
2016-01-04 15:15:00,13.36,13.36,20.52
2016-01-04 15:30:00,13.48,13.48,22.78
2016-01-04 15:45:00,15.32,15.32,18.34
2016-01-04 16:00:00,13.14,13.14,23.72
2016-01-04 16:15:00,20.52,20.52,24.8
2016-01-04 16:30:00,22.78,22.78,23.98
2016-01-04 16:45:00,18.34,18.34,22.38
2016-01-04 17:00:00,23.72,23.72,26.38
2016-01-04 17:15:00,24.8,24.8,26.3
2016-01-04 17:30:00,23.98,23.98,24.48
2016-01-04 17:45:00,22.38,22.38,19.22
2016-01-04 18:00:00,26.38,26.38,21.18
2016-01-04 18:15:00,26.3,26.3,21.58
2016-01-04 18:30:00,24.48,24.48,24.52
2016-01-04 18:45:00,19.22,19.22,24.0
2016-01-04 19:00:00,21.18,21.18,14.88
2016-01-04 19:15:00,21.58,21.58,11.7
2016-01-04 19:30:00,24.52,24.52,10.76
2016-01-04 19:45:00,24.0,24.0,11.04
2016-01-04 20:00:00,14.88,14.88,10.7
2016-01-04 20:15:00,11.7,11.7,10.68
2016-01-04 20:30:00,10.76,10.76,10.96
2016-01-04 20:45:00,11.04,11.04,9.92
2016-01-04 21:00:00,10.7,10.7,11.32
2016-01-04 21:15:00,10.68,10.68,10.54
2016-01-04 21:30:00,10.96,10.96,14.82
2016-01-04 21:45:00,9.92,9.92,15.68
2016-01-04 22:00:00,11.32,11.32,16.7
2016-01-04 22:15:00,10.54,10.54,12.36
2016-01-04 22:30:00,14.82,14.82,16.18
2016-01-04 22:45:00,15.68,15.68,13.04
2016-01-04 23:00:00,16.7,16.7,8.68
2016-01-04 23:15:00,12.36,12.36,11.98
2016-01-04 23:30:00,16.18,16.18,12.3
2016-01-04 23:45:00,13.04,13.04,11.46
2016-01-05 00:00:00,8.68,8.68,12.12
2016-01-05 00:15:00,11.98,11.98,11.38
2016-01-05 00:30:00,12.3,12.3,14.88
2016-01-05 00:45:00,11.46,11.46,17.42
2016-01-05 01:00:00,12.12,12.12,16.98
2016-01-05 01:15:00,11.38,11.38,13.12
2016-01-05 01:30:00,14.88,14.88,17.46
2016-01-05 01:45:00,17.42,17.42,13.78
2016-01-05 02:00:00,16.98,16.98,10.0
2016-01-05 02:15:00,13.12,13.12,11.9
2016-01-05 02:30:00,17.46,17.46,11.4
2016-01-05 02:45:00,13.78,13.78,11.56
2016-01-05 03:00:00,10.0,10.0,11.8
2016-01-05 03:15:00,11.9,11.9,12.82
2016-01-05 03:30:00,11.4,11.4,12.1
2016-01-05 03:45:00,11.56,11.56,12.1
2016-01-05 04:00:00,11.8,11.8,11.26
2016-01-05 04:15:00,12.82,12.82,12.06
2016-01-05 04:30:00,12.1,12.1,12.22
2016-01-05 04:45:00,12.1,12.1,13.44
2016-01-05 05:00:00,11.26,11.26,17.36
2016-01-05 05:15:00,12.06,12.06,17.06
2016-01-05 05:30:00,12.22,12.22,17.46
2016-01-05 05:45:00,13.44,13.44,18.52
2016-01-05 06:00:00,17.36,17.36,17.7
2016-01-05 06:15:00,17.06,17.06,24.56
2016-01-05 06:30:00,17.46,17.46,25.28
2016-01-05 06:45:00,18.52,18.52,26.02
2016-01-05 07:00:00,17.7,17.7,25.66
2016-01-05 07:15:00,24.56,24.56,25.04
2016-01-05 07:30:00,25.28,25.28,24.12
2016-01-05 07:45:00,26.02,26.02,26.18
2016-01-05 08:00:00,25.66,25.66,29.34
2016-01-05 08:15:00,25.04,25.04,27.44
2016-01-05 08:30:00,24.12,24.12,26.08
2016-01-05 08:45:00,26.18,26.18,22.56
2016-01-05 09:00:00,29.34,29.34,21.0
2016-01-05 09:15:00,27.44,27.44,21.22
2016-01-05 09:30:00,26.08,26.08,17.3
2016-01-05 09:45:00,22.56,22.56,11.96
2016-01-05 10:00:00,21.0,21.0,16.92
2016-01-05 10:15:00,21.22,21.22,13.4
2016-01-05 10:30:00,17.3,17.3,12.46
2016-01-05 10:45:00,11.96,11.96,9.7
2016-01-05 11:00:00,16.92,16.92,12.96
2016-01-05 11:15:00,13.4,13.4,11.28
2016-01-05 11:30:00,12.46,12.46,13.72
2016-01-05 11:45:00,9.7,9.7,11.78
2016-01-05 12:00:00,12.96,12.96,14.16
2016-01-05 12:15:00,11.28,11.28,11.94
2016-01-05 12:30:00,13.72,13.72,12.88
2016-01-05 12:45:00,11.78,11.78,17.7
2016-01-05 13:00:00,14.16,14.16,13.7
2016-01-05 13:15:00,11.94,11.94,10.68
2016-01-05 13:30:00,12.88,12.88,15.22
2016-01-05 13:45:00,17.7,17.7,16.5
2016-01-05 14:00:00,13.7,13.7,12.7
2016-01-05 14:15:00,10.68,10.68,14.72
2016-01-05 14:30:00,15.22,15.22,15.48
2016-01-05 14:45:00,16.5,16.5,16.3
2016-01-05 15:00:00,12.7,12.7,13.24
2016-01-05 15:15:00,14.72,14.72,7.98
2016-01-05 15:30:00,15.48,15.48,14.98
2016-01-05 15:45:00,16.3,16.3,15.12
2016-01-05 16:00:00,13.24,13.24,16.72
2016-01-05 16:15:00,7.98,7.98,17.74
2016-01-05 16:30:00,14.98,14.98,14.78
2016-01-05 16:45:00,15.12,15.12,15.94
2016-01-05 17:00:00,16.72,16.72,16.06
2016-01-05 17:15:00,17.74,17.74,17.46
2016-01-05 17:30:00,14.78,14.78,21.7
2016-01-05 17:45:00,15.94,15.94,21.22
2016-01-05 18:00:00,16.06,16.06,15.5
2016-01-05 18:15:00,17.46,17.46,11.68
2016-01-05 18:30:00,21.7,21.7,12.06
2016-01-05 18:45:00,21.22,21.22,14.54
2016-01-05 19:00:00,15.5,15.5,11.36
2016-01-05 19:15:00,11.68,11.68,13.0
2016-01-05 19:30:00,12.06,12.06,16.82
2016-01-05 19:45:00,14.54,14.54,17.44
2016-01-05 20:00:00,11.36,11.36,13.3
2016-01-05 20:15:00,13.0,13.0,7.82
2016-01-05 20:30:00,16.82,16.82,9.14
2016-01-05 20:45:00,17.44,17.44,11.24
2016-01-05 21:00:00,13.3,13.3,11.44
2016-01-05 21:15:00,7.82,7.82,11.1
2016-01-05 21:30:00,9.14,9.14,11.44
2016-01-05 21:45:00,11.24,11.24,11.1
2016-01-05 22:00:00,11.44,11.44,11.04
2016-01-05 22:15:00,11.1,11.1,10.98
2016-01-05 22:30:00,11.44,11.44,11.66
2016-01-05 22:45:00,11.1,11.1,10.88
2016-01-05 23:00:00,11.04,11.04,11.42
2016-01-05 23:15:00,10.98,10.98,10.8
2016-01-05 23:30:00,11.66,11.66,11.04
2016-01-05 23:45:00,10.88,10.88,11.2
2016-01-06 00:00:00,11.42,11.42,11.36
2016-01-06 00:15:00,10.8,10.8,11.14
2016-01-06 00:30:00,11.04,11.04,11.52
2016-01-06 00:45:00,11.2,11.2,11.48
2016-01-06 01:00:00,11.36,11.36,10.12
2016-01-06 01:15:00,11.14,11.14,12.42
2016-01-06 01:30:00,11.52,11.52,11.18
2016-01-06 01:45:00,11.48,11.48,11.32
2016-01-06 02:00:00,10.12,10.12,11.98
2016-01-06 02:15:00,12.42,12.42,9.48
2016-01-06 02:30:00,11.18,11.18,10.58
2016-01-06 02:45:00,11.32,11.32,11.0
2016-01-06 03:00:00,11.98,11.98,11.42
2016-01-06 03:15:00,9.48,9.48,11.82
2016-01-06 03:30:00,10.58,10.58,11.82
2016-01-06 03:45:00,11.0,11.0,11.3
2016-01-06 04:00:00,11.42,11.42,11.32
2016-01-06 04:15:00,11.82,11.82,14.18
2016-01-06 04:30:00,11.82,11.82,11.82
2016-01-06 04:45:00,11.3,11.3,16.96
2016-01-06 05:00:00,11.32,11.32,22.52
2016-01-06 05:15:00,14.18,14.18,21.3
2016-01-06 05:30:00,11.82,11.82,25.06
2016-01-06 05:45:00,16.96,16.96,19.4
2016-01-06 06:00:00,22.52,22.52,15.68
2016-01-06 06:15:00,21.3,21.3,16.48
2016-01-06 06:30:00,25.06,25.06,19.38
2016-01-06 06:45:00,19.4,19.4,14.06
2016-01-06 07:00:00,15.68,15.68,15.36
2016-01-06 07:15:00,16.48,16.48,19.98
2016-01-06 07:30:00,19.38,19.38,20.2
2016-01-06 07:45:00,14.06,14.06,14.6
2016-01-06 08:00:00,15.36,15.36,11.86
2016-01-06 08:15:00,19.98,19.98,9.0
2016-01-06 08:30:00,20.2,20.2,12.3
2016-01-06 08:45:00,14.6,14.6,13.54
2016-01-06 09:00:00,11.86,11.86,12.44
2016-01-06 09:15:00,9.0,9.0,12.56
2016-01-06 09:30:00,12.3,12.3,9.78
2016-01-06 09:45:00,13.54,13.54,6.72
2016-01-06 10:00:00,12.44,12.44,7.26
2016-01-06 10:15:00,12.56,12.56,5.16
2016-01-06 10:30:00,9.78,9.78,6.18
2016-01-06 10:45:00,6.72,6.72,8.68
2016-01-06 11:00:00,7.26,7.26,7.2
2016-01-06 11:15:00,5.16,5.16,5.48
2016-01-06 11:30:00,6.18,6.18,7.48
2016-01-06 11:45:00,8.68,8.68,4.66
2016-01-06 12:00:00,7.2,7.2,3.4
2016-01-06 12:15:00,5.48,5.48,8.56
2016-01-06 12:30:00,7.48,7.48,6.78
2016-01-06 12:45:00,4.66,4.66,7.14
2016-01-06 13:00:00,3.4,3.4,3.4
2016-01-06 13:15:00,8.56,8.56,3.18
2016-01-06 13:30:00,6.78,6.78,10.42
2016-01-06 13:45:00,7.14,7.14,8.8
2016-01-06 14:00:00,3.4,3.4,4.78
2016-01-06 14:15:00,3.18,3.18,8.26
2016-01-06 14:30:00,10.42,10.42,7.9
2016-01-06 14:45:00,8.8,8.8,6.18
2016-01-06 15:00:00,4.78,4.78,6.08
2016-01-06 15:15:00,8.26,8.26,9.14
2016-01-06 15:30:00,7.9,7.9,7.86
2016-01-06 15:45:00,6.18,6.18,7.04
2016-01-06 16:00:00,6.08,6.08,10.52
2016-01-06 16:15:00,9.14,9.14,10.22
2016-01-06 16:30:00,7.86,7.86,14.8
2016-01-06 16:45:00,7.04,7.04,16.1
2016-01-06 17:00:00,10.52,10.52,15.56
2016-01-06 17:15:00,10.22,10.22,16.52
2016-01-06 17:30:00,14.8,14.8,11.72
2016-01-06 17:45:00,16.1,16.1,15.98
2016-01-06 18:00:00,15.56,15.56,14.4
2016-01-06 18:15:00,16.52,16.52,11.86
2016-01-06 18:30:00,11.72,11.72,11.1
2016-01-06 18:45:00,15.98,15.98,10.76
2016-01-06 19:00:00,14.4,14.4,11.96
2016-01-06 19:15:00,11.86,11.86,15.62
2016-01-06 19:30:00,11.1,11.1,15.2
